filename,label,type,position_x,position_y
7_7.png,7,ending,17,225
7_7.png,7,ending,17,238
7_7.png,7,ending,17,249
7_7.png,7,ending,17,263
7_7.png,7,ending,17,281
7_7.png,7,ending,17,292
7_7.png,7,ending,17,303
7_7.png,7,ending,17,314
7_7.png,7,ending,17,320
7_7.png,7,ending,18,21
7_7.png,7,ending,18,142
7_7.png,7,ending,19,29
7_7.png,7,ending,19,87
7_7.png,7,ending,21,267
7_7.png,7,ending,24,17
7_7.png,7,ending,27,206
7_7.png,7,ending,29,144
7_7.png,7,bifurcation,31,83
7_7.png,7,ending,31,321
7_7.png,7,bifurcation,43,239
7_7.png,7,ending,45,321
7_7.png,7,bifurcation,46,41
7_7.png,7,bifurcation,47,289
7_7.png,7,ending,47,299
7_7.png,7,bifurcation,50,267
7_7.png,7,ending,60,320
7_7.png,7,bifurcation,62,314
7_7.png,7,bifurcation,64,296
7_7.png,7,ending,66,321
7_7.png,7,bifurcation,72,298
7_7.png,7,bifurcation,73,306
7_7.png,7,bifurcation,75,168
7_7.png,7,ending,76,321
7_7.png,7,ending,77,298
7_7.png,7,ending,84,307
7_7.png,7,ending,89,313
7_7.png,7,ending,92,321
7_7.png,7,bifurcation,96,72
7_7.png,7,bifurcation,96,202
7_7.png,7,ending,98,151
7_7.png,7,ending,106,247
7_7.png,7,ending,110,17
7_7.png,7,bifurcation,110,31
7_7.png,7,ending,112,257
7_7.png,7,ending,112,321
7_7.png,7,bifurcation,113,29
7_7.png,7,bifurcation,115,32
7_7.png,7,ending,118,221
7_7.png,7,ending,118,264
7_7.png,7,ending,119,244
7_7.png,7,ending,125,138
7_7.png,7,ending,125,321
7_7.png,7,bifurcation,126,24
7_7.png,7,ending,127,30
7_7.png,7,ending,128,271
7_7.png,7,ending,129,236
7_7.png,7,bifurcation,130,271
7_7.png,7,bifurcation,130,297
7_7.png,7,ending,132,17
7_7.png,7,ending,134,321
7_7.png,7,bifurcation,135,279
7_7.png,7,bifurcation,137,239
7_7.png,7,ending,147,321
7_7.png,7,ending,150,17
7_7.png,7,ending,153,161
7_7.png,7,bifurcation,155,225
7_7.png,7,ending,158,239
7_7.png,7,ending,159,21
7_7.png,7,ending,160,321
7_7.png,7,ending,161,17
7_7.png,7,bifurcation,161,239
7_7.png,7,ending,163,171
7_7.png,7,bifurcation,164,111
7_7.png,7,ending,165,115
7_7.png,7,ending,167,120
7_7.png,7,bifurcation,167,124
7_7.png,7,bifurcation,167,226
7_7.png,7,ending,169,320
7_7.png,7,ending,173,17
7_7.png,7,ending,177,20
7_7.png,7,ending,182,320
7_7.png,7,ending,185,119
7_7.png,7,ending,191,33
7_7.png,7,ending,193,321
7_7.png,7,ending,197,80
7_7.png,7,ending,199,132
7_7.png,7,ending,199,320
7_7.png,7,ending,201,74
7_7.png,7,ending,201,124
7_7.png,7,ending,207,47
7_7.png,7,ending,207,58
7_7.png,7,bifurcation,208,98
7_7.png,7,ending,210,321
7_7.png,7,ending,211,96
7_7.png,7,ending,213,64
7_7.png,7,ending,215,112
7_7.png,7,bifurcation,216,279
7_7.png,7,bifurcation,217,81
7_7.png,7,ending,218,140
7_7.png,7,ending,218,156
7_7.png,7,ending,219,193
7_7.png,7,ending,219,321
7_7.png,7,bifurcation,220,97
7_7.png,7,bifurcation,221,103
7_7.png,7,bifurcation,221,110
7_7.png,7,bifurcation,221,119
7_7.png,7,ending,222,96
7_7.png,7,bifurcation,222,127
7_7.png,7,bifurcation,223,90
7_7.png,7,ending,223,93
7_7.png,7,ending,223,202
7_7.png,7,ending,223,220
7_7.png,7,ending,223,234
7_7.png,7,ending,223,282
7_7.png,7,bifurcation,223,308
7_7.png,7,ending,224,89
7_7.png,7,ending,224,109
7_7.png,7,ending,224,118
7_7.png,7,ending,224,127
7_7.png,7,ending,224,138
7_7.png,7,ending,224,144
7_7.png,7,ending,224,150
7_7.png,7,ending,224,162
7_7.png,7,ending,224,171
7_7.png,7,ending,224,184
7_7.png,7,ending,224,189
7_7.png,7,ending,225,101
7_7.png,7,ending,226,203
7_7.png,7,bifurcation,226,295
7_7.png,7,ending,227,236
7_7.png,7,bifurcation,227,274
7_7.png,7,bifurcation,228,237
7_7.png,7,bifurcation,228,256
7_7.png,7,ending,231,307
7_7.png,7,delta,48,272
7_7.png,7,delta,48,288
7_8.png,7,ending,17,111
7_8.png,7,ending,17,123
7_8.png,7,ending,17,137
7_8.png,7,ending,17,149
7_8.png,7,ending,17,161
7_8.png,7,ending,17,172
7_8.png,7,ending,17,183
7_8.png,7,ending,17,196
7_8.png,7,ending,17,208
7_8.png,7,ending,17,220
7_8.png,7,ending,17,235
7_8.png,7,ending,17,251
7_8.png,7,ending,17,269
7_8.png,7,ending,17,288
7_8.png,7,ending,17,302
7_8.png,7,ending,17,316
7_8.png,7,ending,18,62
7_8.png,7,ending,18,72
7_8.png,7,ending,18,86
7_8.png,7,ending,18,97
7_8.png,7,ending,19,214
7_8.png,7,ending,20,321
7_8.png,7,ending,25,193
7_8.png,7,ending,31,239
7_8.png,7,ending,32,187
7_8.png,7,ending,33,321
7_8.png,7,ending,34,39
7_8.png,7,ending,34,140
7_8.png,7,ending,35,312
7_8.png,7,ending,43,262
7_8.png,7,ending,47,206
7_8.png,7,bifurcation,48,208
7_8.png,7,ending,48,321
7_8.png,7,ending,50,200
7_8.png,7,ending,53,138
7_8.png,7,bifurcation,57,78
7_8.png,7,ending,62,321
7_8.png,7,ending,63,229
7_8.png,7,bifurcation,63,233
7_8.png,7,ending,63,288
7_8.png,7,ending,65,28
7_8.png,7,ending,65,226
7_8.png,7,bifurcation,71,285
7_8.png,7,bifurcation,72,262
7_8.png,7,bifurcation,76,287
7_8.png,7,ending,76,320
7_8.png,7,ending,78,286
7_8.png,7,ending,79,309
7_8.png,7,bifurcation,83,278
7_8.png,7,bifurcation,85,287
7_8.png,7,bifurcation,93,290
7_8.png,7,bifurcation,95,278
7_8.png,7,bifurcation,95,299
7_8.png,7,bifurcation,97,162
7_8.png,7,bifurcation,97,318
7_8.png,7,ending,99,291
7_8.png,7,ending,106,299
7_8.png,7,ending,107,321
7_8.png,7,ending,115,308
7_8.png,7,ending,117,61
7_8.png,7,bifurcation,117,196
7_8.png,7,bifurcation,127,143
7_8.png,7,ending,127,240
7_8.png,7,ending,128,321
7_8.png,7,ending,130,17
7_8.png,7,ending,132,25
7_8.png,7,ending,135,250
7_8.png,7,ending,140,257
7_8.png,7,ending,141,214
7_8.png,7,ending,141,237
7_8.png,7,ending,143,321
7_8.png,7,ending,146,288
7_8.png,7,ending,148,264
7_8.png,7,ending,149,17
7_8.png,7,ending,150,227
7_8.png,7,bifurcation,153,132
7_8.png,7,ending,156,261
7_8.png,7,bifurcation,157,270
7_8.png,7,bifurcation,157,319
7_8.png,7,bifurcation,159,231
7_8.png,7,ending,162,320
7_8.png,7,ending,168,17
7_8.png,7,ending,175,155
7_8.png,7,bifurcation,177,218
7_8.png,7,ending,177,321
7_8.png,7,bifurcation,183,226
7_8.png,7,ending,185,165
7_8.png,7,bifurcation,189,220
7_8.png,7,bifurcation,189,226
7_8.png,7,ending,190,17
7_8.png,7,ending,190,321
7_8.png,7,ending,202,321
7_8.png,7,bifurcation,208,121
7_8.png,7,ending,214,321
7_8.png,7,ending,220,77
7_8.png,7,ending,221,125
7_8.png,7,ending,223,320
7_8.png,7,ending,225,119
7_8.png,7,ending,226,77
7_8.png,7,ending,230,205
7_8.png,7,ending,231,57
7_8.png,7,ending,231,72
7_8.png,7,ending,231,86
7_8.png,7,ending,231,102
7_8.png,7,ending,231,116
7_8.png,7,ending,231,134
7_8.png,7,ending,231,157
7_8.png,7,ending,231,169
7_8.png,7,ending,231,187
7_8.png,7,ending,231,224
7_8.png,7,ending,231,243
7_8.png,7,ending,231,263
7_8.png,7,ending,231,280
7_8.png,7,ending,231,298
7_8.png,7,ending,231,313
7_8.png,7,ending,231,321
7_8.png,7,delta,48,272
7_8.png,7,delta,64,272
7_8.png,7,delta,48,288
7_8.png,7,delta,64,288
8_1.png,8,ending,34,101
8_1.png,8,ending,34,109
8_1.png,8,ending,34,117
8_1.png,8,ending,34,129
8_1.png,8,ending,34,150
8_1.png,8,ending,34,163
8_1.png,8,ending,34,176
8_1.png,8,ending,34,189
8_1.png,8,ending,34,203
8_1.png,8,ending,34,227
8_1.png,8,ending,34,249
8_1.png,8,ending,34,277
8_1.png,8,ending,34,315
8_1.png,8,ending,35,107
8_1.png,8,ending,35,138
8_1.png,8,ending,37,83
8_1.png,8,ending,39,320
8_1.png,8,bifurcation,42,112
8_1.png,8,bifurcation,46,89
8_1.png,8,bifurcation,46,99
8_1.png,8,bifurcation,48,261
8_1.png,8,ending,50,47
8_1.png,8,ending,50,57
8_1.png,8,ending,50,68
8_1.png,8,ending,52,320
8_1.png,8,ending,53,35
8_1.png,8,ending,53,116
8_1.png,8,ending,63,320
8_1.png,8,ending,69,21
8_1.png,8,ending,72,320
8_1.png,8,ending,73,17
8_1.png,8,ending,73,21
8_1.png,8,ending,81,39
8_1.png,8,ending,83,320
8_1.png,8,ending,85,275
8_1.png,8,ending,90,22
8_1.png,8,ending,94,320
8_1.png,8,ending,95,310
8_1.png,8,bifurcation,98,19
8_1.png,8,ending,102,320
8_1.png,8,ending,104,289
8_1.png,8,ending,111,320
8_1.png,8,bifurcation,113,286
8_1.png,8,bifurcation,113,316
8_1.png,8,ending,116,166
8_1.png,8,ending,117,231
8_1.png,8,ending,118,320
8_1.png,8,ending,122,167
8_1.png,8,ending,124,17
8_1.png,8,ending,125,320
8_1.png,8,ending,127,308
8_1.png,8,ending,128,276
8_1.png,8,ending,129,157
8_1.png,8,ending,132,84
8_1.png,8,ending,133,321
8_1.png,8,ending,139,320
8_1.png,8,ending,148,320
8_1.png,8,ending,149,17
8_1.png,8,bifurcation,158,295
8_1.png,8,ending,158,320
8_1.png,8,bifurcation,159,206
8_1.png,8,ending,162,126
8_1.png,8,ending,169,320
8_1.png,8,bifurcation,173,65
8_1.png,8,ending,182,321
8_1.png,8,bifurcation,191,60
8_1.png,8,ending,192,46
8_1.png,8,ending,192,51
8_1.png,8,ending,192,58
8_1.png,8,bifurcation,192,60
8_1.png,8,ending,192,320
8_1.png,8,ending,195,61
8_1.png,8,ending,199,216
8_1.png,8,ending,204,154
8_1.png,8,ending,204,321
8_1.png,8,ending,205,74
8_1.png,8,bifurcation,206,171
8_1.png,8,ending,207,92
8_1.png,8,ending,207,105
8_1.png,8,ending,208,163
8_1.png,8,ending,208,197
8_1.png,8,ending,209,120
8_1.png,8,ending,209,132
8_1.png,8,ending,209,152
8_1.png,8,ending,209,155
8_1.png,8,ending,209,169
8_1.png,8,ending,209,181
8_1.png,8,ending,209,190
8_1.png,8,bifurcation,209,192
8_1.png,8,ending,209,204
8_1.png,8,ending,212,320
8_1.png,8,bifurcation,221,298
8_1.png,8,bifurcation,223,263
8_1.png,8,ending,225,275
8_1.png,8,delta,96,272
8_1.png,8,delta,112,272
8_1.png,8,delta,96,288
8_1.png,8,delta,112,288
8_2.png,8,ending,17,63
8_2.png,8,ending,17,75
8_2.png,8,ending,17,88
8_2.png,8,ending,17,101
8_2.png,8,ending,17,113
8_2.png,8,ending,17,124
8_2.png,8,ending,17,135
8_2.png,8,ending,17,148
8_2.png,8,ending,17,160
8_2.png,8,ending,17,172
8_2.png,8,ending,17,185
8_2.png,8,ending,17,199
8_2.png,8,ending,17,222
8_2.png,8,ending,17,241
8_2.png,8,ending,17,262
8_2.png,8,ending,18,22
8_2.png,8,ending,18,32
8_2.png,8,ending,18,40
8_2.png,8,ending,18,51
8_2.png,8,ending,18,291
8_2.png,8,ending,19,320
8_2.png,8,ending,25,17
8_2.png,8,ending,26,319
8_2.png,8,bifurcation,31,250
8_2.png,8,ending,36,320
8_2.png,8,ending,42,110
8_2.png,8,ending,48,320
8_2.png,8,ending,59,320
8_2.png,8,ending,66,31
8_2.png,8,ending,67,261
8_2.png,8,ending,70,320
8_2.png,8,ending,73,297
8_2.png,8,bifurcation,79,272
8_2.png,8,ending,79,284
8_2.png,8,ending,79,319
8_2.png,8,ending,87,320
8_2.png,8,bifurcation,90,269
8_2.png,8,bifurcation,91,303
8_2.png,8,ending,93,268
8_2.png,8,ending,97,319
8_2.png,8,ending,99,17
8_2.png,8,bifurcation,101,224
8_2.png,8,bifurcation,101,292
8_2.png,8,ending,103,162
8_2.png,8,ending,104,320
8_2.png,8,bifurcation,108,167
8_2.png,8,ending,108,267
8_2.png,8,ending,113,320
8_2.png,8,ending,115,151
8_2.png,8,ending,117,76
8_2.png,8,ending,122,320
8_2.png,8,ending,130,17
8_2.png,8,ending,133,321
8_2.png,8,bifurcation,138,284
8_2.png,8,bifurcation,142,201
8_2.png,8,ending,142,320
8_2.png,8,ending,151,17
8_2.png,8,ending,152,59
8_2.png,8,bifurcation,155,118
8_2.png,8,ending,155,321
8_2.png,8,ending,165,320
8_2.png,8,ending,170,17
8_2.png,8,ending,177,20
8_2.png,8,ending,177,33
8_2.png,8,bifurcation,177,212
8_2.png,8,ending,178,43
8_2.png,8,ending,178,321
8_2.png,8,bifurcation,189,74
8_2.png,8,bifurcation,189,88
8_2.png,8,ending,189,321
8_2.png,8,bifurcation,190,63
8_2.png,8,ending,190,66
8_2.png,8,bifurcation,190,104
8_2.png,8,ending,191,80
8_2.png,8,ending,191,108
8_2.png,8,ending,191,137
8_2.png,8,ending,192,61
8_2.png,8,ending,192,70
8_2.png,8,ending,192,84
8_2.png,8,ending,192,97
8_2.png,8,ending,192,111
8_2.png,8,ending,192,126
8_2.png,8,ending,193,102
8_2.png,8,ending,193,111
8_2.png,8,ending,193,156
8_2.png,8,ending,193,172
8_2.png,8,ending,193,189
8_2.png,8,ending,193,205
8_2.png,8,ending,193,273
8_2.png,8,ending,193,297
8_2.png,8,ending,193,318
8_2.png,8,ending,194,219
8_2.png,8,ending,196,258
8_2.png,8,ending,200,227
8_2.png,8,bifurcation,202,245
8_2.png,8,ending,203,251
8_2.png,8,delta,64,256
8_2.png,8,delta,80,256
8_2.png,8,delta,64,272
8_2.png,8,delta,80,272
8_3.png,8,ending,17,266
8_3.png,8,ending,18,282
8_3.png,8,bifurcation,21,259
8_3.png,8,bifurcation,21,262
8_3.png,8,bifurcation,25,256
8_3.png,8,bifurcation,25,271
8_3.png,8,ending,26,285
8_3.png,8,ending,28,225
8_3.png,8,ending,30,222
8_3.png,8,ending,30,270
8_3.png,8,ending,31,221
8_3.png,8,ending,32,293
8_3.png,8,ending,33,216
8_3.png,8,bifurcation,33,256
8_3.png,8,ending,34,104
8_3.png,8,ending,34,116
8_3.png,8,ending,34,129
8_3.png,8,ending,34,144
8_3.png,8,ending,34,157
8_3.png,8,ending,34,170
8_3.png,8,ending,34,186
8_3.png,8,ending,34,197
8_3.png,8,ending,34,316
8_3.png,8,ending,35,74
8_3.png,8,ending,35,88
8_3.png,8,ending,39,320
8_3.png,8,ending,47,320
8_3.png,8,ending,55,61
8_3.png,8,ending,55,265
8_3.png,8,bifurcation,56,57
8_3.png,8,ending,59,319
8_3.png,8,ending,60,255
8_3.png,8,ending,65,40
8_3.png,8,ending,65,77
8_3.png,8,ending,68,27
8_3.png,8,ending,69,320
8_3.png,8,bifurcation,83,290
8_3.png,8,ending,83,319
8_3.png,8,ending,87,144
8_3.png,8,ending,93,320
8_3.png,8,ending,104,320
8_3.png,8,ending,109,65
8_3.png,8,ending,115,320
8_3.png,8,ending,120,304
8_3.png,8,ending,128,320
8_3.png,8,ending,137,320
8_3.png,8,bifurcation,146,313
8_3.png,8,ending,153,17
8_3.png,8,ending,154,196
8_3.png,8,bifurcation,154,261
8_3.png,8,ending,156,321
8_3.png,8,bifurcation,157,201
8_3.png,8,ending,160,110
8_3.png,8,ending,164,305
8_3.png,8,ending,165,185
8_3.png,8,ending,165,321
8_3.png,8,ending,173,321
8_3.png,8,ending,177,17
8_3.png,8,ending,180,320
8_3.png,8,ending,189,321
8_3.png,8,ending,190,24
8_3.png,8,ending,193,92
8_3.png,8,ending,194,320
8_3.png,8,bifurcation,196,237
8_3.png,8,ending,197,153
8_3.png,8,ending,205,321
8_3.png,8,bifurcation,206,54
8_3.png,8,ending,207,44
8_3.png,8,ending,207,58
8_3.png,8,ending,208,50
8_3.png,8,bifurcation,208,78
8_3.png,8,ending,214,321
8_3.png,8,bifurcation,221,102
8_3.png,8,ending,221,319
8_3.png,8,bifurcation,222,193
8_3.png,8,ending,223,108
8_3.png,8,ending,223,119
8_3.png,8,ending,223,157
8_3.png,8,ending,223,170
8_3.png,8,bifurcation,224,142
8_3.png,8,ending,225,146
8_3.png,8,ending,225,158
8_3.png,8,ending,226,174
8_3.png,8,ending,227,250
8_3.png,8,bifurcation,228,305
8_3.png,8,ending,228,320
8_3.png,8,ending,229,176
8_3.png,8,ending,230,238
8_3.png,8,ending,231,195
8_3.png,8,ending,231,210
8_3.png,8,ending,231,223
8_3.png,8,ending,231,253
8_3.png,8,ending,231,261
8_3.png,8,ending,231,281
8_3.png,8,delta,128,288
8_3.png,8,delta,144,288
8_4.png,8,ending,34,281
8_4.png,8,ending,34,306
8_4.png,8,bifurcation,36,239
8_4.png,8,bifurcation,36,253
8_4.png,8,ending,36,317
8_4.png,8,ending,43,223
8_4.png,8,ending,45,257
8_4.png,8,ending,45,318
8_4.png,8,ending,46,258
8_4.png,8,ending,48,217
8_4.png,8,ending,50,123
8_4.png,8,ending,50,131
8_4.png,8,ending,50,145
8_4.png,8,ending,50,163
8_4.png,8,ending,50,177
8_4.png,8,ending,50,187
8_4.png,8,ending,50,203
8_4.png,8,ending,51,154
8_4.png,8,ending,54,115
8_4.png,8,ending,56,318
8_4.png,8,ending,60,111
8_4.png,8,bifurcation,62,112
8_4.png,8,bifurcation,62,120
8_4.png,8,ending,66,59
8_4.png,8,ending,66,68
8_4.png,8,ending,66,72
8_4.png,8,ending,66,75
8_4.png,8,ending,66,87
8_4.png,8,ending,66,97
8_4.png,8,bifurcation,67,74
8_4.png,8,ending,69,317
8_4.png,8,bifurcation,71,287
8_4.png,8,ending,80,317
8_4.png,8,ending,86,142
8_4.png,8,ending,87,34
8_4.png,8,ending,89,318
8_4.png,8,ending,102,318
8_4.png,8,ending,105,304
8_4.png,8,ending,113,318
8_4.png,8,ending,116,62
8_4.png,8,bifurcation,126,309
8_4.png,8,ending,126,319
8_4.png,8,ending,127,306
8_4.png,8,bifurcation,130,316
8_4.png,8,ending,135,318
8_4.png,8,bifurcation,140,260
8_4.png,8,ending,146,19
8_4.png,8,ending,146,319
8_4.png,8,ending,147,308
8_4.png,8,ending,150,195
8_4.png,8,bifurcation,151,199
8_4.png,8,ending,152,318
8_4.png,8,ending,161,182
8_4.png,8,ending,161,318
8_4.png,8,ending,165,107
8_4.png,8,ending,169,318
8_4.png,8,ending,176,318
8_4.png,8,ending,178,19
8_4.png,8,bifurcation,183,235
8_4.png,8,ending,186,318
8_4.png,8,ending,195,151
8_4.png,8,ending,196,318
8_4.png,8,ending,200,19
8_4.png,8,ending,202,90
8_4.png,8,ending,207,22
8_4.png,8,ending,208,319
8_4.png,8,bifurcation,209,32
8_4.png,8,ending,212,20
8_4.png,8,ending,217,318
8_4.png,8,ending,218,20
8_4.png,8,bifurcation,222,43
8_4.png,8,bifurcation,222,56
8_4.png,8,ending,222,58
8_4.png,8,ending,222,247
8_4.png,8,ending,223,34
8_4.png,8,ending,223,46
8_4.png,8,ending,224,41
8_4.png,8,ending,224,52
8_4.png,8,ending,224,63
8_4.png,8,ending,224,71
8_4.png,8,ending,225,63
8_4.png,8,ending,229,89
8_4.png,8,ending,229,103
8_4.png,8,ending,229,117
8_4.png,8,ending,229,131
8_4.png,8,ending,229,144
8_4.png,8,ending,229,158
8_4.png,8,ending,229,172
8_4.png,8,ending,229,189
8_4.png,8,ending,229,211
8_4.png,8,ending,229,231
8_4.png,8,ending,229,246
8_4.png,8,ending,229,262
8_4.png,8,ending,229,280
8_4.png,8,ending,229,305
8_4.png,8,ending,229,319
8_5.png,8,ending,19,170
8_5.png,8,ending,19,197
8_5.png,8,ending,19,202
8_5.png,8,ending,19,207
8_5.png,8,ending,19,225
8_5.png,8,ending,19,253
8_5.png,8,ending,19,282
8_5.png,8,ending,19,305
8_5.png,8,ending,21,317
8_5.png,8,ending,23,162
8_5.png,8,ending,26,197
8_5.png,8,ending,29,319
8_5.png,8,ending,33,150
8_5.png,8,ending,34,57
8_5.png,8,ending,34,68
8_5.png,8,ending,34,80
8_5.png,8,ending,34,90
8_5.png,8,ending,34,101
8_5.png,8,ending,34,112
8_5.png,8,ending,34,124
8_5.png,8,ending,34,136
8_5.png,8,ending,41,319
8_5.png,8,bifurcation,46,48
8_5.png,8,ending,47,43
8_5.png,8,ending,49,39
8_5.png,8,bifurcation,49,225
8_5.png,8,ending,50,28
8_5.png,8,ending,57,318
8_5.png,8,ending,69,80
8_5.png,8,ending,72,318
8_5.png,8,ending,83,318
8_5.png,8,ending,85,242
8_5.png,8,ending,86,19
8_5.png,8,ending,94,279
8_5.png,8,ending,95,318
8_5.png,8,ending,105,317
8_5.png,8,bifurcation,108,248
8_5.png,8,ending,109,246
8_5.png,8,bifurcation,111,286
8_5.png,8,ending,114,317
8_5.png,8,bifurcation,120,198
8_5.png,8,bifurcation,121,277
8_5.png,8,ending,123,318
8_5.png,8,ending,128,133
8_5.png,8,ending,128,245
8_5.png,8,bifurcation,130,138
8_5.png,8,ending,134,318
8_5.png,8,ending,138,19
8_5.png,8,bifurcation,144,118
8_5.png,8,ending,145,319
8_5.png,8,ending,149,48
8_5.png,8,ending,154,318
8_5.png,8,bifurcation,157,263
8_5.png,8,bifurcation,164,173
8_5.png,8,ending,165,318
8_5.png,8,ending,173,19
8_5.png,8,ending,176,94
8_5.png,8,ending,178,319
8_5.png,8,ending,186,32
8_5.png,8,ending,188,318
8_5.png,8,ending,191,19
8_5.png,8,bifurcation,197,185
8_5.png,8,ending,199,318
8_5.png,8,ending,210,32
8_5.png,8,ending,210,318
8_5.png,8,bifurcation,219,24
8_5.png,8,bifurcation,219,257
8_5.png,8,ending,220,21
8_5.png,8,ending,220,31
8_5.png,8,ending,220,318
8_5.png,8,ending,221,24
8_5.png,8,bifurcation,221,266
8_5.png,8,bifurcation,222,70
8_5.png,8,bifurcation,222,186
8_5.png,8,bifurcation,222,225
8_5.png,8,bifurcation,222,273
8_5.png,8,bifurcation,222,300
8_5.png,8,ending,223,31
8_5.png,8,ending,223,58
8_5.png,8,ending,223,86
8_5.png,8,ending,223,153
8_5.png,8,ending,223,176
8_5.png,8,ending,223,236
8_5.png,8,bifurcation,223,256
8_5.png,8,ending,223,283
8_5.png,8,ending,223,313
8_5.png,8,ending,224,45
8_5.png,8,ending,224,69
8_5.png,8,ending,224,78
8_5.png,8,ending,224,106
8_5.png,8,ending,224,122
8_5.png,8,ending,224,143
8_5.png,8,ending,224,185
8_5.png,8,ending,224,197
8_5.png,8,ending,224,218
8_5.png,8,ending,224,224
8_5.png,8,ending,224,258
8_5.png,8,ending,224,264
8_5.png,8,ending,224,272
8_5.png,8,ending,224,290
8_5.png,8,ending,224,291
8_5.png,8,ending,224,299
8_5.png,8,ending,224,317
8_5.png,8,ending,224,318
8_5.png,8,delta,96,240
8_5.png,8,delta,112,240
8_5.png,8,delta,96,256
8_5.png,8,delta,112,256
8_6.png,8,ending,19,207
8_6.png,8,ending,19,221
8_6.png,8,ending,19,240
8_6.png,8,ending,19,253
8_6.png,8,ending,19,271
8_6.png,8,ending,19,291
8_6.png,8,ending,19,317
8_6.png,8,ending,20,245
8_6.png,8,bifurcation,21,197
8_6.png,8,ending,25,242
8_6.png,8,ending,25,318
8_6.png,8,ending,27,175
8_6.png,8,bifurcation,28,240
8_6.png,8,bifurcation,30,244
8_6.png,8,ending,31,243
8_6.png,8,ending,32,177
8_6.png,8,ending,34,109
8_6.png,8,ending,34,120
8_6.png,8,ending,34,130
8_6.png,8,ending,34,140
8_6.png,8,ending,34,151
8_6.png,8,ending,34,163
8_6.png,8,ending,36,318
8_6.png,8,ending,47,95
8_6.png,8,ending,48,318
8_6.png,8,ending,49,88
8_6.png,8,bifurcation,49,97
8_6.png,8,ending,50,56
8_6.png,8,ending,50,76
8_6.png,8,ending,51,65
8_6.png,8,bifurcation,56,272
8_6.png,8,ending,59,318
8_6.png,8,ending,67,24
8_6.png,8,ending,67,35
8_6.png,8,ending,69,128
8_6.png,8,ending,70,318
8_6.png,8,ending,81,318
8_6.png,8,bifurcation,93,294
8_6.png,8,ending,94,53
8_6.png,8,ending,95,317
8_6.png,8,ending,105,318
8_6.png,8,ending,111,302
8_6.png,8,bifurcation,111,307
8_6.png,8,ending,116,318
8_6.png,8,bifurcation,125,245
8_6.png,8,ending,129,318
8_6.png,8,ending,135,291
8_6.png,8,ending,138,318
8_6.png,8,ending,144,19
8_6.png,8,bifurcation,144,166
8_6.png,8,ending,146,318
8_6.png,8,ending,148,96
8_6.png,8,ending,158,319
8_6.png,8,bifurcation,163,310
8_6.png,8,bifurcation,166,222
8_6.png,8,ending,166,317
8_6.png,8,ending,170,19
8_6.png,8,ending,175,139
8_6.png,8,ending,179,318
8_6.png,8,ending,190,19
8_6.png,8,bifurcation,190,78
8_6.png,8,ending,190,318
8_6.png,8,bifurcation,201,234
8_6.png,8,ending,201,319
8_6.png,8,bifurcation,205,37
8_6.png,8,bifurcation,206,49
8_6.png,8,ending,206,52
8_6.png,8,ending,207,41
8_6.png,8,ending,207,75
8_6.png,8,ending,208,45
8_6.png,8,ending,208,57
8_6.png,8,bifurcation,208,62
8_6.png,8,ending,209,62
8_6.png,8,ending,210,318
8_6.png,8,ending,212,81
8_6.png,8,ending,220,318
8_6.png,8,bifurcation,222,116
8_6.png,8,bifurcation,222,210
8_6.png,8,ending,223,90
8_6.png,8,ending,223,134
8_6.png,8,ending,223,166
8_6.png,8,ending,223,264
8_6.png,8,ending,224,93
8_6.png,8,ending,224,95
8_6.png,8,ending,224,108
8_6.png,8,ending,224,126
8_6.png,8,ending,224,138
8_6.png,8,ending,224,140
8_6.png,8,ending,224,155
8_6.png,8,ending,224,169
8_6.png,8,ending,224,172
8_6.png,8,ending,224,199
8_6.png,8,ending,224,206
8_6.png,8,ending,224,218
8_6.png,8,ending,224,223
8_6.png,8,ending,224,225
8_6.png,8,ending,224,245
8_6.png,8,ending,224,252
8_6.png,8,ending,224,253
8_6.png,8,ending,224,285
8_6.png,8,ending,225,116
8_6.png,8,ending,225,190
8_6.png,8,ending,225,241
8_6.png,8,ending,227,318
8_6.png,8,ending,228,270
8_6.png,8,ending,229,277
8_6.png,8,delta,96,288
8_6.png,8,delta,112,288
8_7.png,8,ending,34,164
8_7.png,8,ending,34,172
8_7.png,8,ending,34,176
8_7.png,8,ending,34,177
8_7.png,8,ending,34,187
8_7.png,8,ending,34,202
8_7.png,8,ending,34,215
8_7.png,8,ending,34,218
8_7.png,8,ending,34,222
8_7.png,8,ending,34,236
8_7.png,8,ending,34,254
8_7.png,8,ending,34,270
8_7.png,8,ending,34,287
8_7.png,8,ending,34,298
8_7.png,8,bifurcation,35,219
8_7.png,8,ending,35,320
8_7.png,8,ending,36,159
8_7.png,8,bifurcation,37,156
8_7.png,8,ending,38,131
8_7.png,8,bifurcation,39,145
8_7.png,8,ending,40,176
8_7.png,8,bifurcation,41,201
8_7.png,8,ending,42,160
8_7.png,8,ending,42,320
8_7.png,8,bifurcation,43,194
8_7.png,8,bifurcation,44,189
8_7.png,8,ending,45,127
8_7.png,8,ending,45,159
8_7.png,8,bifurcation,46,198
8_7.png,8,ending,47,145
8_7.png,8,ending,48,129
8_7.png,8,bifurcation,48,147
8_7.png,8,ending,48,167
8_7.png,8,ending,49,139
8_7.png,8,ending,50,75
